agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,opti_cost,oc_diff,relative_diff,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
1072,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0731:47;0732:47;0733:47;0839:20;0840:21;0841:21;0842:21;,451.80;452.80;453.80;519.35;520.37;521.37;522.37;,1.00;1.00;65.55;1.02;1.00;1.00;
1073,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0731:52;0732:52;0733:52;0839:20;0840:21;0841:21;0842:21;,451.88;452.88;453.88;519.35;520.37;521.37;522.37;,1.00;1.00;65.47;1.02;1.00;1.00;
1074,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0731:58;0732:58;0733:59;0839:20;0840:21;0841:23;0842:23;,451.97;452.97;453.98;519.35;520.37;521.38;522.38;,1.00;1.02;65.37;1.02;1.02;1.00;
1075,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:02;0733:02;0734:02;0839:20;0840:23;0841:23;0842:23;,452.05;453.05;454.05;519.35;520.38;521.38;522.38;,1.00;1.00;65.30;1.03;1.00;1.00;
1076,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:07;0733:07;0734:08;0839:20;0840:23;0841:23;0842:23;,452.13;453.13;454.15;519.35;520.38;521.38;522.38;,1.00;1.02;65.20;1.03;1.00;1.00;
1077,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:13;0733:13;0734:14;0839:20;0840:23;0841:23;0842:23;,452.22;453.22;454.23;519.35;520.38;521.38;522.38;,1.00;1.02;65.12;1.03;1.00;1.00;
1078,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:17;0733:17;0734:17;0839:20;0840:23;0841:24;0842:24;,452.30;453.30;454.30;519.35;520.38;521.40;522.40;,1.00;1.00;65.05;1.03;1.02;1.00;
1079,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:23;0733:23;0734:24;0839:20;0840:24;0841:24;0842:24;,452.40;453.40;454.42;519.35;520.40;521.40;522.40;,1.00;1.02;64.93;1.05;1.00;1.00;
1080,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:29;0733:29;0734:29;0839:20;0840:24;0841:24;0842:24;,452.48;453.48;454.48;519.35;520.40;521.40;522.40;,1.00;1.00;64.87;1.05;1.00;1.00;
1081,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:34;0733:34;0734:34;0839:20;0840:24;0841:24;0842:24;,452.57;453.57;454.57;519.35;520.40;521.40;522.40;,1.00;1.00;64.78;1.05;1.00;1.00;
1082,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:38;0733:38;0734:39;0839:20;0840:24;0841:25;0842:25;,452.65;453.65;454.67;519.35;520.40;521.42;522.42;,1.00;1.02;64.68;1.05;1.02;1.00;
1083,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:44;0733:44;0734:44;0839:20;0840:25;0841:25;0842:25;,452.73;453.73;454.73;519.35;520.42;521.42;522.42;,1.00;1.00;64.62;1.07;1.00;1.00;
1084,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:49;0733:49;0734:50;0840:25;0841:25;0842:25;0843:25;,452.82;453.82;454.83;520.42;521.42;522.42;523.42;,1.00;1.02;65.58;1.00;1.00;1.00;
1085,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0732:53;0733:53;0734:53;0840:25;0841:25;0842:25;0843:25;,452.90;453.90;454.90;520.42;521.42;522.42;523.42;,1.00;1.00;65.52;1.00;1.00;1.00;
1086,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:00;0734:00;0735:00;0840:25;0841:25;0842:25;0843:25;,453.00;454.00;455.00;520.42;521.42;522.42;523.42;,1.00;1.00;65.42;1.00;1.00;1.00;
1087,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:05;0734:05;0735:06;0840:25;0841:25;0842:25;0843:25;,453.08;454.08;455.10;520.42;521.42;522.42;523.42;,1.00;1.02;65.32;1.00;1.00;1.00;
1088,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:09;0734:09;0735:10;0840:25;0841:26;0842:26;0843:26;,453.17;454.17;455.18;520.42;521.43;522.43;523.43;,1.00;1.02;65.23;1.02;1.00;1.00;
1089,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:15;0734:15;0735:15;0840:25;0841:26;0842:26;0843:26;,453.25;454.25;455.25;520.42;521.43;522.43;523.43;,1.00;1.00;65.17;1.02;1.00;1.00;
1090,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:20;0734:20;0735:20;0840:25;0841:26;0842:26;0843:26;,453.33;454.33;455.33;520.42;521.43;522.43;523.43;,1.00;1.00;65.08;1.02;1.00;1.00;
1091,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:24;0734:24;0735:25;0840:25;0841:26;0842:26;0843:26;,453.42;454.42;455.43;520.42;521.43;522.43;523.43;,1.00;1.02;64.98;1.02;1.00;1.00;
1092,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:30;0734:30;0735:30;0840:25;0841:27;0842:27;0843:27;,453.50;454.50;455.50;520.42;521.45;522.45;523.45;,1.00;1.00;64.92;1.03;1.00;1.00;
1093,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:35;0734:35;0735:35;0840:25;0841:27;0842:27;0843:27;,453.58;454.58;455.58;520.42;521.45;522.45;523.45;,1.00;1.00;64.83;1.03;1.00;1.00;
1094,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:40;0734:40;0735:42;0840:25;0841:27;0842:27;0843:27;,453.68;454.68;455.70;520.42;521.45;522.45;523.45;,1.00;1.02;64.72;1.03;1.00;1.00;
1095,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:45;0734:45;0735:46;0840:25;0841:27;0842:27;0843:27;,453.77;454.77;455.78;520.42;521.45;522.45;523.45;,1.00;1.02;64.63;1.03;1.00;1.00;
1096,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:51;0734:51;0735:51;0840:25;0841:27;0842:28;0843:28;,453.85;454.85;455.85;520.42;521.45;522.47;523.47;,1.00;1.00;64.57;1.03;1.02;1.00;
1097,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0733:55;0734:55;0735:55;0840:25;0841:28;0842:28;0843:28;,453.93;454.93;455.93;520.42;521.47;522.47;523.47;,1.00;1.00;64.48;1.05;1.00;1.00;
1098,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:00;0735:00;0736:00;0840:25;0841:28;0842:28;0843:28;,454.02;455.02;456.02;520.42;521.47;522.47;523.47;,1.00;1.00;64.40;1.05;1.00;1.00;
1099,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:06;0735:06;0736:06;0840:25;0841:28;0842:28;0843:28;,454.10;455.10;456.10;520.42;521.47;522.47;523.47;,1.00;1.00;64.32;1.05;1.00;1.00;
1100,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:12;0735:12;0736:12;0840:25;0841:28;0842:28;0843:28;,454.20;455.20;456.20;520.42;521.47;522.47;523.47;,1.00;1.00;64.22;1.05;1.00;1.00;
1101,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:16;0735:16;0736:17;0840:25;0841:29;0842:29;0843:29;,454.28;455.28;456.30;520.42;521.48;522.48;523.48;,1.00;1.02;64.12;1.07;1.00;1.00;
1102,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:22;0735:22;0736:22;0841:29;0842:29;0843:29;0844:29;,454.37;455.37;456.37;521.48;522.48;523.48;524.48;,1.00;1.00;65.12;1.00;1.00;1.00;
1103,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:27;0735:27;0736:28;0841:30;0842:30;0843:30;0844:30;,454.45;455.45;456.47;521.50;522.50;523.50;524.50;,1.00;1.02;65.03;1.00;1.00;1.00;
1104,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:31;0735:31;0736:31;0841:30;0842:30;0843:30;0844:30;,454.53;455.53;456.53;521.50;522.50;523.50;524.50;,1.00;1.00;64.97;1.00;1.00;1.00;
1105,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:37;0735:37;0736:37;0841:30;0842:30;0843:30;0844:30;,454.62;455.62;456.63;521.50;522.50;523.50;524.50;,1.00;1.02;64.87;1.00;1.00;1.00;
1106,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:42;0735:42;0736:43;0841:30;0842:30;0843:30;0844:30;,454.70;455.70;456.72;521.50;522.50;523.50;524.50;,1.00;1.02;64.78;1.00;1.00;1.00;
1107,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:47;0735:47;0736:47;0841:30;0842:30;0843:30;0844:30;,454.80;455.80;456.80;521.50;522.52;523.52;524.52;,1.00;1.00;64.70;1.02;1.00;1.00;
1108,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:52;0735:52;0736:53;0841:30;0842:30;0843:30;0844:30;,454.88;455.88;456.90;521.50;522.52;523.52;524.52;,1.00;1.02;64.60;1.02;1.00;1.00;
1109,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0734:58;0735:58;0736:58;0841:30;0842:30;0843:30;0844:30;,454.97;455.97;456.97;521.50;522.52;523.52;524.52;,1.00;1.00;64.53;1.02;1.00;1.00;
1110,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:02;0736:02;0737:04;0841:30;0842:30;0843:30;0844:30;,455.05;456.05;457.07;521.50;522.52;523.52;524.52;,1.00;1.02;64.43;1.02;1.00;1.00;
1111,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:07;0736:07;0737:07;0841:30;0842:31;0843:31;0844:31;,455.13;456.13;457.13;521.50;522.53;523.53;524.53;,1.00;1.00;64.37;1.03;1.00;1.00;
1112,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:13;0736:13;0737:13;0841:30;0842:31;0843:31;0844:31;,455.22;456.22;457.22;521.50;522.53;523.53;524.53;,1.00;1.00;64.28;1.03;1.00;1.00;
1113,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:17;0736:17;0737:17;0841:30;0842:31;0843:31;0844:31;,455.30;456.30;457.30;521.50;522.53;523.53;524.53;,1.00;1.00;64.20;1.03;1.00;1.00;
1114,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:23;0736:23;0737:24;0841:30;0842:31;0843:31;0844:31;,455.40;456.40;457.42;521.50;522.53;523.53;524.53;,1.00;1.02;64.08;1.03;1.00;1.00;
1115,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:29;0736:29;0737:30;0841:30;0842:32;0843:32;0844:32;,455.48;456.48;457.50;521.50;522.55;523.55;524.55;,1.00;1.02;64.00;1.05;1.00;1.00;
1116,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:34;0736:34;0737:35;0841:30;0842:32;0843:32;0844:32;,455.57;456.57;457.58;521.50;522.55;523.55;524.55;,1.00;1.02;63.92;1.05;1.00;1.00;
1117,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:38;0736:38;0737:38;0841:30;0842:32;0843:32;0844:32;,455.65;456.65;457.65;521.50;522.55;523.55;524.55;,1.00;1.00;63.85;1.05;1.00;1.00;
1118,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:44;0736:44;0737:44;0841:30;0842:32;0843:32;0844:32;,455.73;456.73;457.73;521.50;522.55;523.55;524.55;,1.00;1.00;63.77;1.05;1.00;1.00;
1119,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:49;0736:49;0737:50;0841:30;0842:33;0843:33;0844:33;,455.82;456.82;457.83;521.50;522.57;523.57;524.57;,1.00;1.02;63.67;1.07;1.00;1.00;
1120,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0735:53;0736:53;0737:54;0841:30;0842:33;0843:33;0844:33;,455.90;456.90;457.92;521.50;522.57;523.57;524.57;,1.00;1.02;63.58;1.07;1.00;1.00;
1121,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:00;0737:00;0738:00;0842:33;0843:33;0844:33;0845:33;,456.00;457.00;458.02;522.57;523.57;524.57;525.57;,1.00;1.02;64.55;1.00;1.00;1.00;
1122,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:05;0737:05;0738:05;0842:34;0843:38;0844:38;0845:38;,456.08;457.08;458.08;522.58;523.63;524.63;525.63;,1.00;1.00;64.50;1.05;1.00;1.00;
1123,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:09;0737:09;0738:09;0842:34;0843:45;0844:45;0845:45;,456.17;457.17;458.17;522.58;523.77;524.77;525.77;,1.00;1.00;64.42;1.18;1.00;1.00;
1124,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:15;0737:15;0738:15;0842:34;0843:47;0844:47;0845:47;,456.25;457.25;458.25;522.58;523.80;524.80;525.80;,1.00;1.00;64.33;1.22;1.00;1.00;
1125,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:20;0737:20;0738:20;0842:34;0843:47;0844:47;0845:47;,456.33;457.33;458.33;522.58;523.80;524.80;525.80;,1.00;1.00;64.25;1.22;1.00;1.00;
1126,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:24;0737:24;0738:25;0842:34;0843:47;0844:47;0845:47;,456.42;457.42;458.43;522.58;523.80;524.80;525.80;,1.00;1.02;64.15;1.22;1.00;1.00;
1127,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:30;0737:30;0738:30;0842:34;0843:47;0844:47;0845:47;,456.50;457.50;458.50;522.58;523.80;524.80;525.80;,1.00;1.00;64.08;1.22;1.00;1.00;
1128,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:36;0737:36;0738:37;0842:34;0843:48;0844:48;0845:48;,456.60;457.60;458.62;522.58;523.82;524.82;525.82;,1.00;1.02;63.97;1.23;1.00;1.00;
1129,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:40;0737:40;0738:40;0842:34;0843:48;0844:48;0845:48;,456.68;457.68;458.68;522.58;523.82;524.82;525.82;,1.00;1.00;63.90;1.23;1.00;1.00;
1130,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:45;0737:45;0738:45;0842:34;0843:48;0844:48;0845:48;,456.77;457.77;458.77;522.58;523.82;524.82;525.82;,1.00;1.00;63.82;1.23;1.00;1.00;
1131,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:51;0737:51;0738:51;0842:34;0843:48;0844:48;0845:48;,456.85;457.85;458.85;522.58;523.82;524.82;525.82;,1.00;1.00;63.73;1.23;1.00;1.00;
1132,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0736:55;0737:55;0738:55;0842:34;0843:49;0844:49;0845:49;,456.93;457.93;458.93;522.58;523.83;524.83;525.83;,1.00;1.00;63.65;1.25;1.00;1.00;
1133,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:00;0738:00;0739:01;0842:34;0843:49;0844:49;0845:49;,457.02;458.02;459.03;522.58;523.83;524.83;525.83;,1.00;1.02;63.55;1.25;1.00;1.00;
1134,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:06;0738:06;0739:06;0842:34;0843:49;0844:49;0845:49;,457.10;458.10;459.10;522.58;523.83;524.83;525.83;,1.00;1.00;63.48;1.25;1.00;1.00;
1135,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:12;0738:12;0739:12;0842:34;0843:49;0844:49;0845:49;,457.20;458.20;459.20;522.58;523.83;524.83;525.83;,1.00;1.00;63.38;1.25;1.00;1.00;
1136,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:16;0738:16;0739:16;0842:34;0843:49;0844:50;0845:50;,457.28;458.28;459.28;522.58;523.83;524.85;525.85;,1.00;1.00;63.30;1.25;1.02;1.00;
1137,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:22;0738:22;0739:22;0842:34;0843:50;0844:50;0845:50;,457.37;458.37;459.37;522.58;523.85;524.85;525.85;,1.00;1.00;63.22;1.27;1.00;1.00;
1138,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:27;0738:27;0739:27;0842:34;0843:50;0844:50;0845:50;,457.45;458.45;459.45;522.58;523.85;524.85;525.85;,1.00;1.00;63.13;1.27;1.00;1.00;
1139,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:31;0738:31;0739:31;0842:34;0843:50;0844:50;0845:50;,457.53;458.53;459.53;522.58;523.85;524.85;525.85;,1.00;1.00;63.05;1.27;1.00;1.00;
1140,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:37;0738:37;0739:37;0842:34;0843:50;0844:51;0845:51;,457.62;458.62;459.62;522.58;523.85;524.87;525.87;,1.00;1.00;62.97;1.27;1.02;1.00;
1141,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:42;0738:42;0739:43;0843:51;0844:51;0845:51;0846:51;,457.70;458.70;459.72;523.87;524.87;525.87;526.87;,1.00;1.02;64.15;1.00;1.00;1.00;
1142,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:47;0738:47;0739:49;0843:51;0844:51;0845:51;0846:51;,457.80;458.80;459.82;523.87;524.87;525.87;526.87;,1.00;1.02;64.05;1.00;1.00;1.00;
1143,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:52;0738:52;0739:52;0843:51;0844:51;0845:51;0846:51;,457.88;458.88;459.88;523.87;524.87;525.87;526.87;,1.00;1.00;63.98;1.00;1.00;1.00;
1144,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0737:58;0738:58;0739:59;0843:51;0844:51;0845:51;0846:51;,457.97;458.97;459.98;523.87;524.87;525.87;526.87;,1.00;1.02;63.88;1.00;1.00;1.00;
1145,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:02;0739:02;0740:02;0843:51;0844:53;0845:53;0846:53;,458.05;459.05;460.05;523.87;524.88;525.88;526.88;,1.00;1.00;63.82;1.02;1.00;1.00;
1146,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:07;0739:07;0740:07;0843:51;0844:53;0845:53;0846:53;,458.13;459.13;460.13;523.87;524.88;525.88;526.88;,1.00;1.00;63.73;1.02;1.00;1.00;
1147,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:13;0739:13;0740:13;0843:51;0844:53;0845:53;0846:53;,458.22;459.22;460.22;523.87;524.88;525.88;526.88;,1.00;1.00;63.65;1.02;1.00;1.00;
1148,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:17;0739:17;0740:17;0843:51;0844:53;0845:53;0846:53;,458.30;459.30;460.30;523.87;524.88;525.88;526.88;,1.00;1.00;63.57;1.02;1.00;1.00;
1149,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:23;0739:23;0740:24;0843:51;0844:54;0845:54;0846:54;,458.40;459.40;460.42;523.87;524.90;525.90;526.90;,1.00;1.02;63.45;1.03;1.00;1.00;
1150,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:29;0739:29;0740:29;0843:51;0844:54;0845:54;0846:54;,458.48;459.48;460.48;523.87;524.90;525.90;526.90;,1.00;1.00;63.38;1.03;1.00;1.00;
1151,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:34;0739:34;0740:35;0843:51;0844:54;0845:54;0846:54;,458.57;459.57;460.58;523.87;524.90;525.90;526.90;,1.00;1.02;63.28;1.03;1.00;1.00;
1152,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:38;0739:38;0740:38;0843:51;0844:54;0845:54;0846:54;,458.65;459.65;460.65;523.87;524.90;525.90;526.90;,1.00;1.00;63.22;1.03;1.00;1.00;
1153,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:44;0739:44;0740:44;0843:51;0844:55;0845:55;0846:55;,458.73;459.73;460.73;523.87;524.92;525.92;526.92;,1.00;1.00;63.13;1.05;1.00;1.00;
1154,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:49;0739:49;0740:49;0843:51;0844:55;0845:55;0846:55;,458.82;459.82;460.82;523.87;524.92;525.92;526.92;,1.00;1.00;63.05;1.05;1.00;1.00;
1155,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0738:53;0739:53;0740:54;0843:51;0844:55;0845:55;0846:55;,458.90;459.90;460.92;523.87;524.92;525.92;526.92;,1.00;1.02;62.95;1.05;1.00;1.00;
1156,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0739:00;0740:00;0741:00;0843:51;0844:55;0845:55;0846:55;,459.00;460.00;461.00;523.87;524.92;525.92;526.92;,1.00;1.00;62.87;1.05;1.00;1.00;
1157,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0739:05;0740:05;0741:05;0843:51;0844:56;0845:56;0846:56;,459.08;460.08;461.08;523.87;524.93;525.93;526.93;,1.00;1.00;62.78;1.07;1.00;1.00;
1158,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0739:09;0740:09;0741:09;0843:51;0844:56;0845:56;0846:56;,459.17;460.17;461.17;523.87;524.93;525.93;526.93;,1.00;1.00;62.70;1.07;1.00;1.00;
